category,aspect_ratio,method,pipeline,mean_mse,median_mse,std_mse,mean_psnr,median_psnr,mean_ssim,median_ssim,std_ssim,n
nebula,very_wide,padding_resize,preprocessing_only,0.14385935088734564,0.1438688151041666,0.0022530711872018505,56.55177780042666,56.55113694074493,0.9991236349200593,0.9991259601689378,3.361878549262318e-05,3
nebula,very_wide,simple_resize,instagram_high_quality,0.7601980251736111,0.760977466724537,0.004977980884035333,49.32159837632387,49.31708563784695,0.9970898525809301,0.9971032756185598,3.941198022465212e-05,3
nebula,very_wide,simple_resize,instagram_landscape,1.5970456573109566,1.5932246455439816,0.014835915193394287,46.09775494029472,46.10803344990418,0.9967177276414961,0.9967520977476348,6.914515670778533e-05,3
nebula,very_wide,simple_resize,instagram_low_quality,1.5454219111689813,1.546446216724537,0.0029332144871934596,46.24033817245459,46.2374554043167,0.9963604149961078,0.9963660164386235,0.0001281879545929885,3
nebula,very_wide,simple_resize,instagram_square,1.2385341917438273,1.2366901765046296,0.006816410072377893,47.20176739280646,47.208194498303314,0.9966370201710801,0.996663038652572,9.9434150462393e-05,3
nebula,very_wide,simple_resize,instagram_standard,1.2385341917438273,1.2366901765046296,0.006816410072377893,47.20176739280646,47.208194498303314,0.9966370201710801,0.996663038652572,9.9434150462393e-05,3
nebula,very_wide,simple_resize,preprocessing_only,0.07280412085262343,0.073672779224537,0.002588748057678856,59.51109488748108,59.457733074225054,0.9995248843036616,0.999524167287296,4.369988599257728e-06,3
nebula,wide,padding_resize,instagram_high_quality,438.8887218507087,487.4656858710562,114.56727271283215,21.81906854769004,21.25136311010488,0.9853222435447787,0.9856945423715652,0.0016875025173693555,3
nebula,wide,padding_resize,instagram_landscape,441.4540943644262,488.2786289008917,117.96739358277354,21.79918189787499,21.244126444755054,0.9856059734160945,0.9858356054079732,0.001737919527740057,3
nebula,wide,padding_resize,instagram_low_quality,438.916018875743,487.41846064814814,114.72348252518594,21.81909795855353,21.251783870947172,0.9849171700184994,0.9852121998965878,0.0017535641932262115,3
nebula,wide,padding_resize,instagram_square,442.63983624828535,489.9476596793553,118.0175756876756,21.78702109638067,21.22930673342576,0.9850227412171639,0.9853603405552462,0.0017037670425256862,3
nebula,wide,padding_resize,instagram_standard,442.63983624828535,489.9476596793553,118.0175756876756,21.78702109638067,21.22930673342576,0.9850227412171639,0.9853603405552462,0.0017037670425256862,3
nebula,wide,padding_resize,preprocessing_only,0.0886416180841335,0.0890271347736625,0.001016606504886196,58.65461799030414,58.63557964488415,0.9994644013181343,0.9994743298508924,2.1457607190700793e-05,3
nebula,wide,simple_resize,instagram_high_quality,0.7727932813214449,0.774286908436214,0.0070137441516483524,49.25028970094149,49.24178444548944,0.997037315753169,0.9970176715188932,6.726881205005046e-05,3
nebula,wide,simple_resize,instagram_landscape,1.6082007315957931,1.6065873628257887,0.038973741636769636,46.06825066404546,46.07176014322071,0.9966520712967336,0.9966291227273724,0.0001488284946125444,3
nebula,wide,simple_resize,instagram_low_quality,1.5874553469364425,1.591783050411523,0.02743378686647973,46.124221989074606,46.11196484922051,0.9962188525767347,0.9961435298691498,0.00016922686595357647,3
nebula,wide,simple_resize,instagram_square,1.2501866855281207,1.258045267489712,0.01596349096139705,47.16129208961913,47.133840925191606,0.9965715008026672,0.9965228467409972,0.0001323437054935347,3
nebula,wide,simple_resize,instagram_standard,1.2501866855281207,1.258045267489712,0.01596349096139705,47.16129208961913,47.133840925191606,0.9965715008026672,0.9965228467409972,0.0001323437054935347,3
nebula,wide,simple_resize,preprocessing_only,0.04490319215820754,0.0463288751714677,0.0025847284270500773,61.61294238429421,61.47228604864083,0.9997224016514425,0.9997123746443284,2.351755713922987e-05,3
